date,datetime,days,waterYear,waterWeek,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalWeeklyExceedance
418003200000,1983-04-01T02:00:00.000+02:00,7,1982,27,1108,1091,1127,1106,-32,670,-0.6352863726135616,0.9095041322314049
418608000000,1983-04-08T02:00:00.000+02:00,7,1982,28,1065,1059,1078,1059,-19,644,-0.6475843812045003,0.9298133333333334
419212800000,1983-04-15T02:00:00.000+02:00,7,1982,29,1075,1073,1078,1073,5,650,-0.6369469773725093,0.9385238784370479
419817600000,1983-04-22T02:00:00.000+02:00,7,1982,30,1092,1078,1123,1091,-13,660,-0.6176470588235294,0.9397808939526731
420422400000,1983-04-29T02:00:00.000+02:00,7,1982,31,1070,1059,1078,1073,-19,647,-0.6032628846866889,0.9299232175502743
421027200000,1983-05-06T02:00:00.000+02:00,7,1982,32,1045,1026,1059,1047,-32,632,-0.5806581059390048,0.9193401759530792
421632000000,1983-05-13T02:00:00.000+02:00,7,1982,33,991,971,1015,988,-44,599,-0.5628584031760036,0.929704641350211
422236800000,1983-05-20T02:00:00.000+02:00,7,1982,34,924,879,954,935,-75,559,-0.543026706231454,0.9286977737114973
422841600000,1983-05-27T02:00:00.000+02:00,7,1982,35,815,768,858,817,-90,493,-0.5387662705149971,0.9288996372430471
423446400000,1983-06-03T02:00:00.000+02:00,7,1982,36,699,637,755,705,-119,423,-0.5404339250493096,0.9291398692810457
424051200000,1983-06-10T02:00:00.000+02:00,7,1982,37,585,543,630,588,-87,354,-0.5461598138091543,0.9284075442348824
424656000000,1983-06-17T02:00:00.000+02:00,7,1982,38,509,490,531,507,-41,308,-0.5313075506445673,0.9240888888888887
425260800000,1983-06-24T02:00:00.000+02:00,7,1982,39,469,456,481,469,-25,284,-0.48518111964873767,0.916546762589928
425865600000,1983-07-01T02:00:00.000+02:00,7,1982,40,439,427,452,439,-25,265,-0.43060959792477305,0.879927927927928
426470400000,1983-07-08T02:00:00.000+02:00,7,1982,41,414,403,422,418,-20,250,-0.37272727272727274,0.8845714285714286
427075200000,1983-07-15T02:00:00.000+02:00,7,1982,42,388,379,396,385,-17,234,-0.3275563258232236,0.8855813953488372
427680000000,1983-07-22T02:00:00.000+02:00,7,1982,43,369,359,379,368,-20,223,-0.28488372093023256,0.8596045197740113
428284800000,1983-07-29T02:00:00.000+02:00,7,1982,44,342,337,352,342,-14,207,-0.2676659528907923,0.8594795539033457
428889600000,1983-08-05T02:00:00.000+02:00,7,1982,45,334,328,337,334,-10,202,-0.22144522144522144,0.7785365853658537
429494400000,1983-08-12T02:00:00.000+02:00,7,1982,46,321,318,328,318,-10,194,-0.1893939393939394,0.7466367713004485
430099200000,1983-08-19T02:00:00.000+02:00,7,1982,47,305,299,314,303,-15,184,-0.16893732970027248,0.73
430704000000,1983-08-26T02:00:00.000+02:00,7,1982,48,286,281,290,287,-9,173,-0.16129032258064516,0.7
431308800000,1983-09-02T02:00:00.000+02:00,7,1982,49,272,266,276,273,-10,164,-0.14465408805031446,0.6565656565656564
431913600000,1983-09-09T02:00:00.000+02:00,7,1982,50,259,247,266,262,-19,156,-0.12794612794612795,0.64
432518400000,1983-09-16T02:00:00.000+02:00,7,1982,51,239,235,242,240,-8,144,-0.14336917562724014,0.68
433123200000,1983-09-23T02:00:00.000+02:00,7,1982,52,228,226,235,226,-9,138,-0.13636363636363635,0.6868686868686869
433728000000,1983-09-30T02:00:00.000+02:00,1,1982,53,221,221,221,221,0,19,-0.13671875,0
433814400000,1983-10-01T02:00:00.000+02:00,7,1983,1,214,212,217,213,-5,130,-0.13709677419354838,0.68
434419200000,1983-10-08T02:00:00.000+02:00,7,1983,2,217,213,221,217,8,131,-0.09205020920502092,0.59
435024000000,1983-10-15T02:00:00.000+02:00,7,1983,3,224,221,228,223,5,135,-0.03862660944206009,0.48
435628800000,1983-10-22T02:00:00.000+02:00,7,1983,4,230,223,235,229,9,139,-0.02127659574468085,0.45
436233600000,1983-10-29T02:00:00.000+02:00,7,1983,5,247,240,255,247,15,149,0.024896265560165973,0.38
436838400000,1983-11-05T02:00:00.000+02:00,7,1983,6,254,250,255,255,-4,154,0.01195219123505976,0.4
437443200000,1983-11-12T02:00:00.000+02:00,7,1983,7,259,255,263,259,9,157,-0.03717472118959108,0.4873846153846154
438048000000,1983-11-19T02:00:00.000+02:00,7,1983,8,279,266,295,281,29,169,-0.04778156996587031,0.5245348837209303
438652800000,1983-11-26T02:00:00.000+02:00,7,1983,9,305,295,314,306,19,184,-0.0672782874617737,0.5276847290640393
439257600000,1983-12-03T02:00:00.000+02:00,7,1983,10,320,314,331,318,17,194,-0.13513513513513514,0.6250134770889488
439862400000,1983-12-10T02:00:00.000+02:00,7,1983,11,380,337,452,364,104,230,-0.07990314769975787,0.5656565656565656
440467200000,1983-12-17T02:00:00.000+02:00,7,1983,12,450,435,485,439,-43,272,-0.025974025974025976,0.43
441072000000,1983-12-24T02:00:00.000+02:00,7,1983,13,455,439,475,452,36,275,-0.125,0.6033898305084745
441676800000,1983-12-31T02:00:00.000+02:00,7,1983,14,497,485,512,497,27,301,-0.14897260273972604,0.6491646778042959
442281600000,1984-01-07T02:00:00.000+02:00,7,1983,15,520,512,531,515,19,314,-0.2,0.7251612903225807
442886400000,1984-01-14T02:00:00.000+02:00,7,1983,16,551,537,576,543,39,333,-0.24417009602194786,0.8096192384769538
443491200000,1984-01-21T02:00:00.000+02:00,7,1983,17,614,588,644,612,56,371,-0.27078384798099764,0.7896744186046512
444096000000,1984-01-28T02:00:00.000+02:00,7,1983,18,671,648,699,668,50,406,-0.3153061224489796,0.81
444700800000,1984-02-04T02:00:00.000+02:00,7,1983,19,722,705,741,725,36,436,-0.37435008665511266,0.7985559566787004
445305600000,1984-02-11T02:00:00.000+02:00,7,1983,20,768,745,782,768,37,464,-0.4177407126611069,0.818918918918919
445910400000,1984-02-18T02:00:00.000+02:00,7,1983,21,812,786,837,817,52,491,-0.47443365695792883,0.8294407894736842
446515200000,1984-02-25T02:00:00.000+02:00,7,1983,22,869,846,903,864,57,526,-0.5277173913043478,0.7997827503801869
447120000000,1984-03-03T02:00:00.000+02:00,7,1983,23,965,919,1035,954,116,584,-0.5621597096188747,0.7985559566787005
447724800000,1984-03-10T02:00:00.000+02:00,7,1983,24,1162,1055,1259,1164,204,702,-0.5301253538212697,0.72
448329600000,1984-03-17T02:00:00.000+02:00,7,1983,25,1429,1297,1622,1406,325,864,-0.47210934613963795,0.71095046854083
448934400000,1984-03-24T02:00:00.000+02:00,7,1983,26,1740,1661,1775,1761,114,1052,-0.4055346771438333,0.7110623441396509
449539200000,1984-03-31T02:00:00.000+02:00,7,1983,27,1766,1744,1780,1775,-31,1068,-0.4186965108624095,0.7528641571194763
450144000000,1984-04-07T02:00:00.000+02:00,7,1983,28,1705,1669,1734,1700,-65,1031,-0.4358041032428855,0.7856812339331619
450748800000,1984-04-14T02:00:00.000+02:00,7,1983,29,1662,1622,1689,1669,-47,1005,-0.4387031408308004,0.8
451353600000,1984-04-21T02:00:00.000+02:00,7,1983,30,1571,1528,1600,1571,-73,950,-0.44992997198879553,0.8196694214876032
451958400000,1984-04-28T02:00:00.000+02:00,7,1983,31,1479,1435,1506,1479,-71,894,-0.45161290322580644,0.8323034227567068
452563200000,1984-05-05T02:00:00.000+02:00,7,1983,32,1351,1297,1419,1339,-123,817,-0.45786516853932585,0.8591080220098465
453168000000,1984-05-12T02:00:00.000+02:00,7,1983,33,1250,1200,1284,1250,-84,756,-0.4486104984561094,0.8651807228915663
453772800000,1984-05-19T02:00:00.000+02:00,7,1983,34,1142,1078,1194,1147,-116,690,-0.4352126607319486,0.8597373098953189
454377600000,1984-05-26T02:00:00.000+02:00,7,1983,35,1000,929,1059,1001,-130,605,-0.43406904357668363,0.8765273311897106
454982400000,1984-06-02T02:00:00.000+02:00,7,1983,36,813,735,893,817,-158,492,-0.46548323471400394,0.9116636197440584
455587200000,1984-06-09T02:00:00.000+02:00,7,1983,37,632,561,699,637,-137,382,-0.5096974398758728,0.9190193009911319
456192000000,1984-06-16T02:00:00.000+02:00,7,1983,38,513,485,543,512,-57,310,-0.5276243093922652,0.9198494117647059
456796800000,1984-06-23T02:00:00.000+02:00,7,1983,39,457,439,478,456,-39,276,-0.4983534577387486,0.9275564681724845
457401600000,1984-06-30T02:00:00.000+02:00,7,1983,40,418,403,435,418,-33,253,-0.4578469520103761,0.9193174061433447
458006400000,1984-07-07T02:00:00.000+02:00,7,1983,41,386,368,394,390,-26,233,-0.41515151515151516,0.9170542635658914
458611200000,1984-07-14T02:00:00.000+02:00,7,1983,42,356,347,364,354,-17,215,-0.3830155979202773,0.9176988155668357
459216000000,1984-07-21T02:00:00.000+02:00,7,1983,43,340,331,347,342,-17,206,-0.34108527131782945,0.9090909090909088
459820800000,1984-07-28T02:00:00.000+02:00,7,1983,44,321,318,324,321,-6,194,-0.31263383297644537,0.9090909090909091
460425600000,1984-08-04T02:00:00.000+02:00,7,1983,45,303,290,310,306,-20,183,-0.2937062937062937,0.8995698924731184
461030400000,1984-08-11T02:00:00.000+02:00,7,1983,46,284,276,290,283,-14,172,-0.2828282828282828,0.8796666666666667
461635200000,1984-08-18T02:00:00.000+02:00,7,1983,47,269,266,273,269,-7,163,-0.2670299727520436,0.8686868686868687
462240000000,1984-08-25T02:00:00.000+02:00,7,1983,48,259,255,263,259,-9,157,-0.2404692082111437,0.8473684210526315
462844800000,1984-09-01T02:00:00.000+02:00,7,1983,49,245,240,250,247,-11,148,-0.22955974842767296,0.829060773480663
463449600000,1984-09-08T02:00:00.000+02:00,7,1983,50,234,228,240,235,-11,141,-0.21212121212121213,0.8
464054400000,1984-09-15T02:00:00.000+02:00,7,1983,51,225,223,228,226,-5,136,-0.1935483870967742,0.7791304347826087
464659200000,1984-09-22T02:00:00.000+02:00,7,1983,52,219,213,221,221,-8,132,-0.17045454545454544,0.7676767676767677
465264000000,1984-09-29T02:00:00.000+02:00,2,1983,53,212,212,212,212,0,37,-0.171875,0
465436800000,1984-10-01T02:00:00.000+02:00,7,1984,1,208,204,212,208,-8,126,-0.16129032258064516,0.73
466041600000,1984-10-08T02:00:00.000+02:00,7,1984,2,203,201,204,204,-2,123,-0.1506276150627615,0.74
466646400000,1984-10-15T02:00:00.000+02:00,7,1984,3,205,201,206,206,4,124,-0.12017167381974249,0.6262626262626263
467251200000,1984-10-22T02:00:00.000+02:00,7,1984,4,222,206,229,228,22,134,-0.05531914893617021,0.513469387755102
467856000000,1984-10-29T02:00:00.000+02:00,7,1984,5,227,226,228,226,-3,137,-0.058091286307053944,0.5067114093959731
468460800000,1984-11-05T02:00:00.000+02:00,7,1984,6,229,226,232,229,6,139,-0.08764940239043825,0.58
469065600000,1984-11-12T02:00:00.000+02:00,7,1984,7,256,232,283,255,52,155,-0.048327137546468404,0.52
469670400000,1984-11-19T02:00:00.000+02:00,7,1984,8,288,283,295,287,11,174,-0.017064846416382253,0.47
470275200000,1984-11-26T02:00:00.000+02:00,7,1984,9,303,295,306,306,11,183,-0.07339449541284404,0.55
470880000000,1984-12-03T02:00:00.000+02:00,7,1984,10,315,306,331,306,18,190,-0.14864864864864866,0.64
471484800000,1984-12-10T02:00:00.000+02:00,7,1984,11,349,324,403,331,78,211,-0.1549636803874092,0.6789333333333334
472089600000,1984-12-17T02:00:00.000+02:00,7,1984,12,423,412,430,422,18,256,-0.08441558441558442,0.5555555555555557
472694400000,1984-12-24T02:00:00.000+02:00,7,1984,13,445,435,452,447,17,269,-0.14423076923076922,0.6372413793103447
473299200000,1984-12-31T02:00:00.000+02:00,7,1984,14,474,452,485,478,34,286,-0.18835616438356165,0.7176017130620985
473904000000,1985-01-07T02:00:00.000+02:00,7,1984,15,508,490,548,503,58,307,-0.21846153846153846,0.75
474508800000,1985-01-14T02:00:00.000+02:00,7,1984,16,559,548,588,548,18,338,-0.23319615912208505,0.7865000000000002
475113600000,1985-01-21T02:00:00.000+02:00,7,1984,17,649,570,705,662,135,392,-0.22921615201900236,0.7260377358490566
475718400000,1985-01-28T02:00:00.000+02:00,7,1984,18,779,725,820,782,95,471,-0.20510204081632652,0.5690114942528737
476323200000,1985-02-04T02:00:00.000+02:00,7,1984,19,835,827,837,837,10,505,-0.27642980935875217,0.5689434889434889
476928000000,1985-02-11T02:00:00.000+02:00,7,1984,20,823,817,835,820,-15,498,-0.37604245640636846,0.7227586206896552
477532800000,1985-02-18T02:00:00.000+02:00,7,1984,21,833,820,837,837,17,504,-0.4608414239482201,0.8146153846153846
478137600000,1985-02-25T02:00:00.000+02:00,7,1984,22,864,846,879,864,33,523,-0.5304347826086957,0.8087527352297592
478742400000,1985-03-04T02:00:00.000+02:00,7,1984,23,919,884,971,893,87,556,-0.5830308529945554,0.82
479347200000,1985-03-11T02:00:00.000+02:00,7,1984,24,1025,982,1055,1026,73,620,-0.5855236554791751,0.816734693877551
479952000000,1985-03-18T02:00:00.000+02:00,7,1984,25,1140,1091,1187,1140,96,690,-0.578869597340229,0.7996869292981998
480556800000,1985-03-25T02:00:00.000+02:00,7,1984,26,1232,1200,1259,1235,59,745,-0.579091219678852,0.8087417218543046
481161600000,1985-04-01T02:00:00.000+02:00,7,1984,27,1370,1276,1463,1388,187,829,-0.5490454246214614,0.799718804920914
481766400000,1985-04-08T02:00:00.000+02:00,7,1984,28,1572,1492,1634,1590,142,951,-0.4798146922567836,0.8192410714285714
482371200000,1985-04-15T02:00:00.000+02:00,7,1984,29,1689,1652,1744,1661,92,1022,-0.42958459979736574,0.7890592334494774
482976000000,1985-04-22T02:00:00.000+02:00,7,1984,30,1808,1761,1856,1799,95,1094,-0.36694677871148457,0.7685135717363205
483580800000,1985-04-29T02:00:00.000+02:00,7,1984,31,1897,1879,1930,1888,9,1147,-0.29662588060808304,0.7533206831119544
484185600000,1985-05-06T02:00:00.000+02:00,7,1984,32,1894,1888,1902,1888,0,1146,-0.23996789727126805,0.7095503875968991
484790400000,1985-05-13T02:00:00.000+02:00,7,1984,33,1812,1744,1888,1799,-144,1096,-0.2007057785619762,0.6783257030739045
485395200000,1985-05-20T02:00:00.000+02:00,7,1984,34,1647,1590,1734,1634,-144,996,-0.18545994065281898,0.6682051282051282
486000000000,1985-05-27T02:00:00.000+02:00,7,1984,35,1483,1388,1571,1479,-184,897,-0.16072439162422184,0.6536448598130842
486604800000,1985-06-03T02:00:00.000+02:00,7,1984,36,1284,1235,1364,1276,-129,776,-0.15581854043392504,0.6235838150289017
487209600000,1985-06-10T02:00:00.000+02:00,7,1984,37,1120,1026,1204,1127,-178,678,-0.13110938712179984,0.6264124111182935
487814400000,1985-06-17T02:00:00.000+02:00,7,1984,38,912,827,1001,910,-173,552,-0.16022099447513813,0.6574144486692014
488419200000,1985-06-24T02:00:00.000+02:00,7,1984,39,719,648,798,711,-149,435,-0.21075740944017562,0.678216276477146
489024000000,1985-07-01T02:00:00.000+02:00,7,1984,40,579,537,632,570,-95,350,-0.2490272373540856,0.7251612903225806
489628800000,1985-07-08T02:00:00.000+02:00,7,1984,41,501,481,525,503,-44,303,-0.2409090909090909,0.7082840236686389
490233600000,1985-07-15T02:00:00.000+02:00,7,1984,42,458,447,478,452,-31,277,-0.20623916811091855,0.7
490838400000,1985-07-22T02:00:00.000+02:00,7,1984,43,425,412,443,422,-30,257,-0.17635658914728683,0.6786266094420601
491443200000,1985-07-29T02:00:00.000+02:00,7,1984,44,390,383,403,390,-20,236,-0.16488222698072805,0.68
492048000000,1985-08-05T02:00:00.000+02:00,7,1984,45,360,347,379,354,-32,218,-0.16083916083916083,0.69
492652800000,1985-08-12T02:00:00.000+02:00,7,1984,46,335,328,344,334,-16,202,-0.15404040404040403,0.6953488372093022
493257600000,1985-08-19T02:00:00.000+02:00,7,1984,47,319,314,324,318,-11,193,-0.1307901907356948,0.6478527607361962
493862400000,1985-08-26T02:00:00.000+02:00,7,1984,48,298,290,310,295,-20,180,-0.12609970674486803,0.6330434782608696
494467200000,1985-09-02T02:00:00.000+02:00,7,1984,49,276,266,283,276,-17,167,-0.1320754716981132,0.6353846153846154
495072000000,1985-09-09T02:00:00.000+02:00,7,1984,50,259,255,266,257,-11,157,-0.12794612794612795,0.64
495676800000,1985-09-16T02:00:00.000+02:00,7,1984,51,242,235,250,242,-16,147,-0.13261648745519714,0.65
496281600000,1985-09-23T02:00:00.000+02:00,7,1984,52,229,226,235,228,-9,139,-0.13257575757575757,0.6767676767676768
496886400000,1985-09-30T02:00:00.000+02:00,1,1984,53,226,226,226,226,0,20,-0.1171875,0
496972800000,1985-10-01T02:00:00.000+02:00,7,1985,1,222,213,226,223,-13,134,-0.10483870967741936,0.6161616161616161
497577600000,1985-10-08T02:00:00.000+02:00,7,1985,2,210,206,213,212,-7,127,-0.12133891213389121,0.6633333333333333
498182400000,1985-10-15T02:00:00.000+02:00,7,1985,3,206,204,212,204,8,125,-0.11587982832618025,0.61
498787200000,1985-10-22T02:00:00.000+02:00,7,1985,4,209,206,212,212,-6,127,-0.11063829787234042,0.57
499392000000,1985-10-29T02:00:00.000+02:00,7,1985,5,208,206,212,208,-2,126,-0.13692946058091288,0.6377777777777777
499996800000,1985-11-05T02:00:00.000+02:00,7,1985,6,211,208,213,212,4,128,-0.1593625498007968,0.6786266094420601
500601600000,1985-11-12T02:00:00.000+02:00,7,1985,7,221,217,223,221,7,133,-0.17843866171003717,0.6982142857142857
501206400000,1985-11-19T02:00:00.000+02:00,7,1985,8,234,226,242,236,14,141,-0.20136518771331058,0.73
501811200000,1985-11-26T02:00:00.000+02:00,7,1985,9,236,235,236,236,-2,143,-0.2782874617737003,0.86
502416000000,1985-12-03T02:00:00.000+02:00,7,1985,10,249,235,269,236,34,150,-0.327027027027027,0.9289147286821705
503020800000,1985-12-10T02:00:00.000+02:00,7,1985,11,291,281,303,290,6,176,-0.29539951573849876,0.87
503625600000,1985-12-17T02:00:00.000+02:00,7,1985,12,324,290,394,303,104,196,-0.2987012987012987,0.8888888888888887
504230400000,1985-12-24T02:00:00.000+02:00,7,1985,13,377,354,394,375,-40,228,-0.275,0.8782857142857142
504835200000,1985-12-31T02:00:00.000+02:00,7,1985,14,367,359,375,364,16,222,-0.3715753424657534,0.9695194508009154
505440000000,1986-01-07T02:00:00.000+02:00,7,1985,15,397,383,407,403,24,240,-0.3892307692307692,0.9598086124401913
506044800000,1986-01-14T02:00:00.000+02:00,7,1985,16,435,418,452,439,34,263,-0.40329218106995884,0.9597269624573379
506649600000,1986-01-21T02:00:00.000+02:00,7,1985,17,473,456,485,475,29,286,-0.43824228028503565,0.9598958333333333
507254400000,1986-01-28T02:00:00.000+02:00,7,1985,18,516,490,548,503,52,312,-0.47346938775510206,0.9397707736389684
507859200000,1986-02-04T02:00:00.000+02:00,7,1985,19,584,555,607,588,52,353,-0.49393414211438474,0.94994708994709
508464000000,1986-02-11T02:00:00.000+02:00,7,1985,20,644,612,674,648,62,390,-0.511751326762699,0.959804454101032
509068800000,1986-02-18T02:00:00.000+02:00,7,1985,21,717,690,745,711,55,434,-0.5359223300970873,0.9494949494949495
509673600000,1986-02-25T02:00:00.000+02:00,7,1985,22,774,755,790,776,35,468,-0.5793478260869566,0.9092592592592592
510278400000,1986-03-04T02:00:00.000+02:00,7,1985,23,825,798,851,827,53,499,-0.6256805807622504,0.9076923076923078
510883200000,1986-03-11T02:00:00.000+02:00,7,1985,24,892,858,919,903,61,539,-0.6393044884755358,0.8997802197802198
511488000000,1986-03-18T02:00:00.000+02:00,7,1985,25,960,935,975,965,40,580,-0.6453638714444034,0.8993532740501213
512092800000,1986-03-25T02:00:00.000+02:00,7,1985,26,1041,988,1091,1047,104,630,-0.6443457464981209,0.8939732142857142
512697600000,1986-04-01T02:00:00.000+02:00,7,1985,27,1192,1123,1284,1194,161,721,-0.6076366030283081,0.8698580786026201
513302400000,1986-04-08T02:00:00.000+02:00,7,1985,28,1722,1364,2186,1689,822,1041,-0.4301786896095301,0.7767307692307692
513907200000,1986-04-15T02:00:00.000+02:00,7,1985,29,2612,2291,3020,2557,729,1580,-0.11786558595069234,0.6224070992789794
514512000000,1986-04-22T02:00:00.000+02:00,7,1985,30,3000,2899,3038,3020,-139,1814,0.05042016806722689,0.447457627118644
515116800000,1986-04-29T02:00:00.000+02:00,7,1985,31,2672,2496,2845,2680,-349,1616,-0.009269558769002595,0.4990392006149116
515721600000,1986-05-06T02:00:00.000+02:00,7,1985,32,2303,2173,2445,2300,-273,1393,-0.07584269662921349,0.5868972972972973
516326400000,1986-05-13T02:00:00.000+02:00,7,1985,33,1984,1847,2122,1995,-275,1200,-0.12483458314953683,0.6046511627906976
516931200000,1986-05-20T02:00:00.000+02:00,7,1985,34,1713,1600,1812,1721,-211,1036,-0.15281899109792285,0.627609819121447
517536000000,1986-05-27T02:00:00.000+02:00,7,1985,35,1513,1435,1590,1506,-155,915,-0.14374646293152235,0.6161616161616162
518140800000,1986-06-03T02:00:00.000+02:00,7,1985,36,1305,1235,1388,1302,-153,789,-0.14201183431952663,0.5953006219765031
518745600000,1986-06-10T02:00:00.000+02:00,7,1985,37,1137,1047,1204,1155,-157,688,-0.11792086889061287,0.6093264248704662
519350400000,1986-06-17T02:00:00.000+02:00,7,1985,38,940,846,1015,954,-169,569,-0.13443830570902393,0.6347643979057592
519955200000,1986-06-24T02:00:00.000+02:00,7,1985,39,730,648,817,741,-169,442,-0.1986827661909989,0.6626666666666665
